ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,110.92257750000002,-20.85418317331558,248.53403698219932,110.92257750000002,110.92257750000002,6.4657192474967475,6.4657192474967475,6.4657192474967475,-2.13660683113235,-2.13660683113235,-2.13660683113235,8.602326078629098,8.602326078629098,8.602326078629098,0.0,0.0,0.0,117.38829674749677
2020-01-05,110.98644368627318,-23.270294478870863,255.61916681280934,110.98644368627318,110.98644368627318,2.0133786311086803,2.0133786311086803,2.0133786311086803,-4.065773718742583,-4.065773718742583,-4.065773718742583,6.079152349851262,6.079152349851262,6.079152349851262,0.0,0.0,0.0,112.99982231738186
2020-01-06,111.05030987254634,-22.155796424094362,260.8511644046129,111.05030987254634,111.05030987254634,4.218881530741892,4.218881530741892,4.218881530741892,0.6938632187115653,0.6938632187115653,0.6938632187115653,3.5250183120303267,3.5250183120303267,3.5250183120303267,0.0,0.0,0.0,115.26919140328823
2020-01-07,111.1141760588195,-4.238955300702893,270.34393156651225,111.1141760588195,111.1141760588195,25.235328027817886,25.235328027817886,25.235328027817886,24.27327350001834,24.27327350001834,24.27327350001834,0.9620545277995453,0.9620545277995453,0.9620545277995453,0.0,0.0,0.0,136.34950408663738
2020-01-09,111.24190843136583,-31.872312222821126,231.48412459462676,111.24190843136583,111.24190843136583,-9.951226992339969,-9.951226992339969,-9.951226992339969,-5.858566260002891,-5.858566260002891,-5.858566260002891,-4.092660732337078,-4.092660732337078,-4.092660732337078,0.0,0.0,0.0,101.29068143902586
2020-01-10,111.30577461763899,-36.28572272716126,228.32769910463125,111.30577461763899,111.30577461763899,-15.574155514984714,-15.574155514984714,-15.574155514984714,-9.041036667167594,-9.041036667167594,-9.041036667167594,-6.53311884781712,-6.53311884781712,-6.53311884781712,0.0,0.0,0.0,95.73161910265428
2020-01-11,111.36964080391216,-34.098442398029036,235.44861044970125,111.36964080391216,111.36964080391216,-11.01795846947512,-11.01795846947512,-11.01795846947512,-2.136606831096363,-2.136606831096363,-2.136606831096363,-8.881351638378757,-8.881351638378757,-8.881351638378757,0.0,0.0,0.0,100.35168233443704
2020-01-12,111.43350699018532,-47.00296735757152,230.54638744147545,111.43350699018532,111.43350699018532,-15.178516661564919,-15.178516661564919,-15.178516661564919,-4.065773718730052,-4.065773718730052,-4.065773718730052,-11.112742942834867,-11.112742942834867,-11.112742942834867,0.0,0.0,0.0,96.25499032862041
2020-01-13,111.49737317645848,-41.55264119094023,236.87540249629495,111.49737317645848,111.49737317645848,-12.51061812996594,-12.51061812996594,-12.51061812996594,0.6938632187523568,0.6938632187523568,0.6938632187523568,-13.204481348718295,-13.204481348718295,-13.204481348718295,0.0,0.0,0.0,98.98675504649255
2020-01-14,111.56123936273165,-18.91337536907136,254.2993146054595,111.56123936273165,111.56123936273165,9.136992641118093,9.136992641118093,9.136992641118093,24.273273500005693,24.273273500005693,24.273273500005693,-15.1362808588876,-15.1362808588876,-15.1362808588876,0.0,0.0,0.0,120.69823200384975
2020-01-16,111.68897173527797,-54.775715739704424,222.7365033990471,111.68897173527797,111.68897173527797,-24.313941529290453,-24.313941529290453,-24.313941529290453,-5.8585662600115915,-5.8585662600115915,-5.8585662600115915,-18.455375269278864,-18.455375269278864,-18.455375269278864,0.0,0.0,0.0,87.37503020598751
2020-01-17,111.75283792155113,-57.30398434258772,210.92494755452756,111.75283792155113,111.75283792155113,-28.86117596290066,-28.86117596290066,-28.86117596290066,-9.0410366670624,-9.0410366670624,-9.0410366670624,-19.820139295838256,-19.820139295838256,-19.820139295838256,0.0,0.0,0.0,82.89166195865047
2020-01-18,111.81670410782431,-53.56781295476096,233.090986289946,111.81670410782431,111.81670410782431,-23.117300516759784,-23.117300516759784,-23.117300516759784,-2.1366068311621134,-2.1366068311621134,-2.1366068311621134,-20.980693685597668,-20.980693685597668,-20.980693685597668,0.0,0.0,0.0,88.69940359106452
2020-01-19,111.88057029409747,-51.53216890488729,226.51950371440168,111.88057029409747,111.88057029409747,-26.002913514724078,-26.002913514724078,-26.002913514724078,-4.065773718765071,-4.065773718765071,-4.065773718765071,-21.93713979595901,-21.93713979595901,-21.93713979595901,0.0,0.0,0.0,85.87765677937338
