ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-05-18,99.72306672894798,-83.37281416058045,282.8670546234036,99.72306672894798,99.72306672894798,-3.954304069023311,-3.954304069023311,-3.954304069023311,26.59420179653656,26.59420179653656,26.59420179653656,-30.54850586555987,-30.54850586555987,-30.54850586555987,0.0,0.0,0.0,95.76876265992468
2021-05-19,99.70396265395455,-126.94358776910434,268.76839679744626,99.70396265395455,99.70396265395455,-32.35460643740443,-32.35460643740443,-32.35460643740443,-3.44351763097157,-3.44351763097157,-3.44351763097157,-28.911088806432858,-28.911088806432858,-28.911088806432858,0.0,0.0,0.0,67.34935621655012
2021-05-20,99.68485857896113,-129.58437419728583,245.8416636786265,99.68485857896113,99.68485857896113,-37.19788844247406,-37.19788844247406,-37.19788844247406,-10.482964250004796,-10.482964250004796,-10.482964250004796,-26.71492419246927,-26.71492419246927,-26.71492419246927,0.0,0.0,0.0,62.486970136487066
2021-05-21,99.66575450396769,-118.9289306072662,256.07938083919566,99.66575450396769,99.66575450396769,-37.66361335656461,-37.66361335656461,-37.66361335656461,-13.689580597870714,-13.689580597870714,-13.689580597870714,-23.974032758693888,-23.974032758693888,-23.974032758693888,0.0,0.0,0.0,62.00214114740308
2021-05-22,99.64665042897425,-107.41963264760975,262.6226401580163,99.64665042897425,99.64665042897425,-13.188128859831808,-13.188128859831808,-13.188128859831808,7.529111038527607,7.529111038527607,7.529111038527607,-20.717239898359416,-20.717239898359416,-20.717239898359416,0.0,0.0,0.0,86.45852156914245
2021-05-23,99.62754635398082,-114.09745969711607,279.1302763900898,99.62754635398082,99.62754635398082,-14.254780385501531,-14.254780385501531,-14.254780385501531,2.73298207239225,2.73298207239225,2.73298207239225,-16.987762457893783,-16.987762457893783,-16.987762457893783,0.0,0.0,0.0,85.37276596847929
2021-05-24,99.60844227898738,-108.72792128687352,254.594136270503,99.60844227898738,99.60844227898738,-22.08263608933224,-22.08263608933224,-22.08263608933224,-9.240232428706259,-9.240232428706259,-9.240232428706259,-12.842403660625981,-12.842403660625981,-12.842403660625981,0.0,0.0,0.0,77.52580618965514
2021-05-25,99.58933820399393,-64.63223455628659,299.8603918049726,99.58933820399393,99.58933820399393,18.243827864266784,18.243827864266784,18.243827864266784,26.59420179653122,26.59420179653122,26.59420179653122,-8.35037393226443,-8.35037393226443,-8.35037393226443,0.0,0.0,0.0,117.83316606826071
2021-05-26,99.5702341290005,-107.71774262022451,267.1420418545304,99.5702341290005,99.5702341290005,-7.035283435093682,-7.035283435093682,-7.035283435093682,-3.4435176308931323,-3.4435176308931323,-3.4435176308931323,-3.5917658042005494,-3.5917658042005494,-3.5917658042005494,0.0,0.0,0.0,92.53495069390681
2021-05-27,99.55113005400706,-103.76793447319109,274.9228015208172,99.55113005400706,99.55113005400706,-9.138684989389159,-9.138684989389159,-9.138684989389159,-10.482964250023493,-10.482964250023493,-10.482964250023493,1.3442792606343323,1.3442792606343323,1.3442792606343323,0.0,0.0,0.0,90.4124450646179
2021-05-28,99.53202597901362,-92.7047033278399,286.1545477070125,99.53202597901362,99.53202597901362,-7.327914986508691,-7.327914986508691,-7.327914986508691,-13.689580597904962,-13.689580597904962,-13.689580597904962,6.361665611396272,6.361665611396272,6.361665611396272,0.0,0.0,0.0,92.20411099250494
2021-05-29,99.51295336045669,-61.86998451224364,295.489707918084,99.51295336045669,99.51295336045669,18.888756842706815,18.888756842706815,18.888756842706815,7.529111038586596,7.529111038586596,7.529111038586596,11.359645804120222,11.359645804120222,11.359645804120222,0.0,0.0,0.0,118.4017102031635
2021-05-30,99.49388074189977,-63.02342888622556,300.88001475482207,99.49388074189977,99.49388074189977,18.968252851555288,18.968252851555288,18.968252851555288,2.7329820724643508,2.7329820724643508,2.7329820724643508,16.235270779090936,16.235270779090936,16.235270779090936,0.0,0.0,0.0,118.46213359345506
2021-05-31,99.47480812334285,-84.68718963489809,279.4201103083878,99.47480812334285,99.47480812334285,11.645691205333101,11.645691205333101,11.645691205333101,-9.240232428705303,-9.240232428705303,-9.240232428705303,20.885923634038402,20.885923634038402,20.885923634038402,0.0,0.0,0.0,111.12049932867595
2021-06-01,99.45573550478593,-44.903137504150614,340.0541095396739,99.45573550478593,99.45573550478593,51.80607203849814,51.80607203849814,51.80607203849814,26.594201796518565,26.594201796518565,26.594201796518565,25.21187024197957,25.21187024197957,25.21187024197957,0.0,0.0,0.0,151.26180754328408
2021-06-02,99.43666288622902,-65.84659579807403,304.2580082456269,99.43666288622902,99.43666288622902,25.675241595983636,25.675241595983636,25.675241595983636,-3.443517630909606,-3.443517630909606,-3.443517630909606,29.11875922689324,29.11875922689324,29.11875922689324,0.0,0.0,0.0,125.11190448221265
2021-06-03,99.41759026767208,-55.924849726148004,320.43258975506666,99.41759026767208,99.41759026767208,22.037040676298037,22.037040676298037,22.037040676298037,-10.482964249996174,-10.482964249996174,-10.482964249996174,32.52000492629421,32.52000492629421,32.52000492629421,0.0,0.0,0.0,121.45463094397012
2021-06-04,99.39851764911516,-60.99935990303453,310.8532378392974,99.39851764911516,99.39851764911516,21.649409311146375,21.649409311146375,21.649409311146375,-13.689580597872789,-13.689580597872789,-13.689580597872789,35.33898990901917,35.33898990901917,35.33898990901917,0.0,0.0,0.0,121.04792696026153
2021-06-05,99.37944503055823,-50.699474865272656,326.0290953776724,99.37944503055823,99.37944503055823,45.04013933576977,45.04013933576977,45.04013933576977,7.529111038645584,7.529111038645584,7.529111038645584,37.51102829712419,37.51102829712419,37.51102829712419,0.0,0.0,0.0,144.419584366328
2021-06-06,99.36037241200133,-38.52928383416865,328.01666577859646,99.36037241200133,99.36037241200133,41.71801950830018,41.71801950830018,41.71801950830018,2.7329820724551794,2.7329820724551794,2.7329820724551794,38.985037435845,38.985037435845,38.985037435845,0.0,0.0,0.0,141.0783919203015
2021-06-07,99.34129979344439,-45.448156591191804,311.5670850360868,99.34129979344439,99.34129979344439,30.484640760799483,30.484640760799483,30.484640760799483,-9.240232428704346,-9.240232428704346,-9.240232428704346,39.72487318950383,39.72487318950383,39.72487318950383,0.0,0.0,0.0,129.82594055424389
2021-06-08,99.32222717488747,-17.66717029335736,347.142162784371,99.32222717488747,99.32222717488747,66.30449489677443,66.30449489677443,66.30449489677443,26.594201796513225,26.594201796513225,26.594201796513225,39.710293100261204,39.710293100261204,39.710293100261204,0.0,0.0,0.0,165.6267220716619
2021-06-09,99.30315455633054,-50.092972623913084,313.4607369665912,99.30315455633054,99.30315455633054,35.494003950495554,35.494003950495554,35.494003950495554,-3.443517630942571,-3.443517630942571,-3.443517630942571,38.937521581438126,38.937521581438126,38.937521581438126,0.0,0.0,0.0,134.7971585068261
2021-06-10,99.28408193777362,-63.451224975629394,319.7581263767155,99.28408193777362,99.28408193777362,26.936437703500243,26.936437703500243,26.936437703500243,-10.482964250060881,-10.482964250060881,-10.482964250060881,37.41940195356113,37.41940195356113,37.41940195356113,0.0,0.0,0.0,126.22051964127387
2021-06-11,99.26500931921669,-76.12357033974006,301.65505380117855,99.26500931921669,99.26500931921669,21.495550574785526,21.495550574785526,21.495550574785526,-13.689580597840617,-13.689580597840617,-13.689580597840617,35.18513117262614,35.18513117262614,35.18513117262614,0.0,0.0,0.0,120.76055989400221
2021-06-12,99.24593670065978,-53.838816433608805,330.04329723628496,99.24593670065978,99.24593670065978,39.80869528079152,39.80869528079152,39.80869528079152,7.52911103855723,7.52911103855723,7.52911103855723,32.279584242234286,32.279584242234286,32.279584242234286,0.0,0.0,0.0,139.0546319814513
