ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-25,112.26376741173645,-52.09019816404546,217.65300400066195,112.26376741173645,112.26376741173645,-26.11298862406451,-26.11298862406451,-26.11298862406451,-2.1366068311261253,-2.1366068311261253,-2.1366068311261253,-23.976381792938383,-23.976381792938383,-23.976381792938383,0.0,0.0,0.0,86.15077878767194
2020-01-26,112.32763359800961,-60.75917345241098,210.9598034435155,112.32763359800961,112.32763359800961,-27.94694400672944,-27.94694400672944,-27.94694400672944,-4.065773718761944,-4.065773718761944,-4.065773718761944,-23.881170287967496,-23.881170287967496,-23.881170287967496,0.0,0.0,0.0,84.38068959128017
2020-01-27,112.39149978428277,-39.383009270762216,225.78951718207475,112.39149978428277,112.39149978428277,-23.037092862287125,-23.037092862287125,-23.037092862287125,0.6938632187642976,0.6938632187642976,0.6938632187642976,-23.73095608105142,-23.73095608105142,-23.73095608105142,0.0,0.0,0.0,89.35440692199565
2020-01-28,112.45536597055595,-23.449473690149937,241.59701823732846,112.45536597055595,112.45536597055595,0.7182099895509819,0.7182099895509819,0.7182099895509819,24.27327350001078,24.27327350001078,24.27327350001078,-23.5550635104598,-23.5550635104598,-23.5550635104598,0.0,0.0,0.0,113.17357596010693
2020-01-30,112.58309834310226,-55.144251968929666,224.954154177549,112.58309834310226,112.58309834310226,-29.10040348835142,-29.10040348835142,-29.10040348835142,-5.858566260000383,-5.858566260000383,-5.858566260000383,-23.241837228351034,-23.241837228351034,-23.241837228351034,0.0,0.0,0.0,83.48269485475085
2020-01-31,112.64696452937544,-55.933878328995355,217.38589945522503,112.64696452937544,112.64696452937544,-32.199924855537944,-32.199924855537944,-32.199924855537944,-9.041036667110776,-9.041036667110776,-9.041036667110776,-23.158888188427166,-23.158888188427166,-23.158888188427166,0.0,0.0,0.0,80.4470396738375
2020-02-01,112.7108307156486,-54.987762642953086,235.6744705235073,112.7108307156486,112.7108307156486,-25.294011183423542,-25.294011183423542,-25.294011183423542,-2.1366068310901416,-2.1366068310901416,-2.1366068310901416,-23.1574043523334,-23.1574043523334,-23.1574043523334,0.0,0.0,0.0,87.41681953222505
2020-02-02,112.77469690192176,-59.3777525767975,219.97517511561782,112.77469690192176,112.77469690192176,-27.323391762333404,-27.323391762333404,-27.323391762333404,-4.065773718796963,-4.065773718796963,-4.065773718796963,-23.25761804353644,-23.25761804353644,-23.25761804353644,0.0,0.0,0.0,85.45130513958836
2020-02-03,112.83856308819493,-41.86144124050229,229.8123670632529,112.83856308819493,112.83856308819493,-22.781908018165037,-22.781908018165037,-22.781908018165037,0.6938632186937312,0.6938632186937312,0.6938632186937312,-23.475771236858765,-23.475771236858765,-23.475771236858765,0.0,0.0,0.0,90.05665507002989
2020-02-04,112.90242927446809,-36.68989846605425,242.27141702653088,112.90242927446809,112.90242927446809,0.4496633545836107,0.4496633545836107,0.4496633545836107,24.273273499998133,24.273273499998133,24.273273499998133,-23.82361014541452,-23.82361014541452,-23.82361014541452,0.0,0.0,0.0,113.3520926290517
