ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-16,183.00309136545582,33.72616970601364,523.6754306524539,183.00309136545582,183.00309136545582,95.97777790624677,95.97777790624677,95.97777790624677,-5.894757079378357,-5.894757079378357,-5.894757079378357,101.87253498562511,101.87253498562511,101.87253498562511,0.0,0.0,0.0,278.9808692717026
2020-11-17,182.86176298246585,50.159022554481055,544.0651053865598,182.86176298246585,182.86176298246585,117.4395671674026,117.4395671674026,117.4395671674026,12.874246552416759,12.874246552416759,12.874246552416759,104.56532061498585,104.56532061498585,104.56532061498585,0.0,0.0,0.0,300.3013301498685
2020-11-18,182.72043459947585,96.33428533175953,563.629580047588,182.72043459947585,182.72043459947585,143.6592874072105,143.6592874072105,143.6592874072105,36.23328942452728,36.23328942452728,36.23328942452728,107.42599798268327,107.42599798268327,107.42599798268327,0.0,0.0,0.0,326.3797220066864
2020-11-20,182.4377778334959,7.706112362536689,489.50824127450454,182.4377778334959,182.4377778334959,84.27390097867062,84.27390097867062,84.27390097867062,-29.26807178745883,-29.26807178745883,-29.26807178745883,113.54197276612946,113.54197276612946,113.54197276612946,0.0,0.0,0.0,266.7116788121665
2020-11-21,182.29644945050592,63.19747060477113,539.4319886358439,182.29644945050592,182.29644945050592,117.15098703253705,117.15098703253705,117.15098703253705,0.42738892747871204,0.42738892747871204,0.42738892747871204,116.72359810505833,116.72359810505833,116.72359810505833,0.0,0.0,0.0,299.44743648304296
2020-11-22,182.15512106751592,64.963574598004,534.9360405386282,182.15512106751592,182.15512106751592,115.1920025078662,115.1920025078662,115.1920025078662,-4.735234937487739,-4.735234937487739,-4.735234937487739,119.92723744535394,119.92723744535394,119.92723744535394,0.0,0.0,0.0,297.3471235753821
2020-11-23,182.01379268452592,64.90460044127734,521.9802559640963,182.01379268452592,182.01379268452592,117.20577959123374,117.20577959123374,117.20577959123374,-5.894757079374691,-5.894757079374691,-5.894757079374691,123.10053667060843,123.10053667060843,123.10053667060843,0.0,0.0,0.0,299.2195722757597
2020-11-24,181.87246430153593,84.77366901906335,555.549152967864,181.87246430153593,181.87246430153593,139.06111537948124,139.06111537948124,139.06111537948124,12.874246552433732,12.874246552433732,12.874246552433732,126.18686882704749,126.18686882704749,126.18686882704749,0.0,0.0,0.0,320.93357968101714
2020-11-25,181.731135918546,111.57624880271706,599.6119755798679,181.731135918546,181.731135918546,165.35990627242413,165.35990627242413,165.35990627242413,36.233289424507696,36.233289424507696,36.233289424507696,129.12661684791644,129.12661684791644,129.12661684791644,0.0,0.0,0.0,347.09104219097014
2020-11-27,181.448479152566,34.334149709993284,527.5977337632672,181.448479152566,181.448479152566,105.05314711025002,105.05314711025002,105.05314711025002,-29.268071787459036,-29.268071787459036,-29.268071787459036,134.32121889770906,134.32121889770906,134.32121889770906,0.0,0.0,0.0,286.501626262816
2020-11-28,181.30715076957605,78.28705750184729,578.8860573053712,181.30715076957605,181.30715076957605,136.88184153087613,136.88184153087613,136.88184153087613,0.4273889275035434,0.4273889275035434,0.4273889275035434,136.4544526033726,136.4544526033726,136.4544526033726,0.0,0.0,0.0,318.1889923004522
