ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,179.72175499999997,96.24068183049451,312.3666803854938,179.72175499999997,179.72175499999997,23.42436387149046,23.42436387149046,23.42436387149046,3.381049836260081,3.381049836260081,3.381049836260081,20.04331403523038,20.04331403523038,20.04331403523038,0.0,0.0,0.0,203.14611887149044
2020-01-05,179.58537765271103,84.39044476917398,310.04767867549504,179.58537765271103,179.58537765271103,18.030402669743548,18.030402669743548,18.030402669743548,0.9802082126710293,0.9802082126710293,0.9802082126710293,17.050194457072518,17.050194457072518,17.050194457072518,0.0,0.0,0.0,197.61578032245458
2020-01-06,179.4490003054221,87.99479757950692,310.9512726999002,179.4490003054221,179.4490003054221,20.413521340714247,20.413521340714247,20.413521340714247,6.479381230680179,6.479381230680179,6.479381230680179,13.934140110034065,13.934140110034065,13.934140110034065,0.0,0.0,0.0,199.86252164613634
2020-01-07,179.31262295813312,101.51161480311815,326.95662020105743,179.31262295813312,179.31262295813312,32.487122065073244,32.487122065073244,32.487122065073244,21.766120579560766,21.766120579560766,21.766120579560766,10.721001485512478,10.721001485512478,10.721001485512478,0.0,0.0,0.0,211.79974502320636
2020-01-09,179.03986826355523,61.41664053253426,282.0318169071863,179.03986826355523,179.03986826355523,-6.034187577342835,-6.034187577342835,-6.034187577342835,-10.151385199998435,-10.151385199998435,-10.151385199998435,4.117197622655601,4.117197622655601,4.117197622655601,0.0,0.0,0.0,173.0056806862124
2020-01-10,178.90349091626626,61.859159731051975,280.4671331853035,178.90349091626626,178.90349091626626,-16.311043606826928,-16.311043606826928,-16.311043606826928,-17.09791919527015,-17.09791919527015,-17.09791919527015,0.7868755884432205,0.7868755884432205,0.7868755884432205,0.0,0.0,0.0,162.59244730943934
2020-01-11,178.76711356897735,71.22630733355362,287.42124477781744,178.76711356897735,178.76711356897735,0.8600170907348763,0.8600170907348763,0.8600170907348763,3.38104983629813,3.38104983629813,3.38104983629813,-2.5210327455632537,-2.5210327455632537,-2.5210327455632537,0.0,0.0,0.0,179.62713065971224
2020-01-12,178.63073622168838,52.445208302413384,283.1930944193746,178.63073622168838,178.63073622168838,-4.795367082367156,-4.795367082367156,-4.795367082367156,0.9802082126839217,0.9802082126839217,0.9802082126839217,-5.775575295051079,-5.775575295051079,-5.775575295051079,0.0,0.0,0.0,173.83536913932122
2020-01-13,178.49435887439947,64.47763727949929,286.97984468361284,178.49435887439947,178.49435887439947,-2.4672070741252035,-2.4672070741252035,-2.4672070741252035,6.479381230725563,6.479381230725563,6.479381230725563,-8.946588304850767,-8.946588304850767,-8.946588304850767,0.0,0.0,0.0,176.02715180027425
2020-01-14,178.3579815271105,75.37889113037834,298.34163252131276,178.3579815271105,178.3579815271105,9.760829700799565,9.760829700799565,9.760829700799565,21.766120579532473,21.766120579532473,21.766120579532473,-12.00529087873291,-12.00529087873291,-12.00529087873291,0.0,0.0,0.0,188.11881122791007
2020-01-16,178.08522683253258,42.75206613388328,256.6616239986841,178.08522683253258,178.08522683253258,-27.832294121522285,-27.832294121522285,-27.832294121522285,-10.151385200005542,-10.151385200005542,-10.151385200005542,-17.68090892151674,-17.68090892151674,-17.68090892151674,0.0,0.0,0.0,150.2529327110103
2020-01-17,177.94884948524364,28.05971226339917,250.28522372573255,177.94884948524364,177.94884948524364,-37.349972496629114,-37.349972496629114,-37.349972496629114,-17.097919195195015,-17.097919195195015,-17.097919195195015,-20.252053301434103,-20.252053301434103,-20.252053301434103,0.0,0.0,0.0,140.59887698861453
2020-01-18,177.81247213795467,47.845795020661654,265.26599988507604,177.81247213795467,177.81247213795467,-19.239179262696172,-19.239179262696172,-19.239179262696172,3.3810498362476826,3.3810498362476826,3.3810498362476826,-22.620229098943856,-22.620229098943856,-22.620229098943856,0.0,0.0,0.0,158.5732928752585
2020-01-19,177.67609479066573,37.80831606103224,268.4694670360851,177.67609479066573,177.67609479066573,-23.79087103524646,-23.79087103524646,-23.79087103524646,0.9802082126461586,0.9802082126461586,0.9802082126461586,-24.77107924789262,-24.77107924789262,-24.77107924789262,0.0,0.0,0.0,153.88522375541928
2020-01-20,177.5397174433768,49.89566595863327,270.6135042481757,177.5397174433768,177.5397174433768,-20.214824949067605,-20.214824949067605,-20.214824949067605,6.479381230723915,6.479381230723915,6.479381230723915,-26.694206179791514,-26.694206179791514,-26.694206179791514,0.0,0.0,0.0,157.32489249430918
2020-01-21,177.40334009608785,54.803468712430046,281.2287913277152,177.40334009608785,177.40334009608785,-6.61722900728131,-6.61722900728131,-6.61722900728131,21.766120579504186,21.766120579504186,21.766120579504186,-28.383349586785496,-28.383349586785496,-28.383349586785496,0.0,0.0,0.0,170.78611108880654
2020-01-23,177.13058540150993,16.519147191287516,240.67639801963713,177.13058540150993,177.13058540150993,-41.20716381789503,-41.20716381789503,-41.20716381789503,-10.151385200012648,-10.151385200012648,-10.151385200012648,-31.055778617882382,-31.055778617882382,-31.055778617882382,0.0,0.0,0.0,135.9234215836149
2020-01-24,176.994208054221,19.559957267937488,240.93759624438775,176.994208054221,176.994208054221,-49.145504517945035,-49.145504517945035,-49.145504517945035,-17.097919195207105,-17.097919195207105,-17.097919195207105,-32.04758532273793,-32.04758532273793,-32.04758532273793,0.0,0.0,0.0,127.84870353627596
2020-01-25,176.85783070693202,30.204035856236832,259.43024870337285,176.85783070693202,176.85783070693202,-29.44112976659176,-29.44112976659176,-29.44112976659176,3.381049836285731,3.381049836285731,3.381049836285731,-32.82217960287749,-32.82217960287749,-32.82217960287749,0.0,0.0,0.0,147.41670094034026
2020-01-26,176.7214533596431,29.306231502018,258.2856109060061,176.7214533596431,176.7214533596431,-32.41332676766696,-32.41332676766696,-32.41332676766696,0.9802082126515541,0.9802082126515541,0.9802082126515541,-33.39353498031851,-33.39353498031851,-33.39353498031851,0.0,0.0,0.0,144.30812659197613
2020-01-27,176.58507601235414,35.37742600572731,255.1217492290906,176.58507601235414,176.58507601235414,-27.29958901493722,-27.29958901493722,-27.29958901493722,6.479381230722269,6.479381230722269,6.479381230722269,-33.77897024565949,-33.77897024565949,-33.77897024565949,0.0,0.0,0.0,149.2854869974169
2020-01-28,176.44869866506517,50.881098950843935,272.65904203298777,176.44869866506517,176.44869866506517,-12.232611570563947,-12.232611570563947,-12.232611570563947,21.766120579544072,21.766120579544072,21.766120579544072,-33.99873215010802,-33.99873215010802,-33.99873215010802,0.0,0.0,0.0,164.21608709450123
2020-01-31,176.03956662319834,12.913669657513422,234.10146836577226,176.03956662319834,176.03956662319834,-50.99782407995831,-50.99782407995831,-50.99782407995831,-17.097919195247204,-17.097919195247204,-17.097919195247204,-33.8999048847111,-33.8999048847111,-33.8999048847111,0.0,0.0,0.0,125.04174254324002
